,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
17,1856350276632097247,Tue Nov 12 14:56:09 +0000 2024,0,[ #Zonauang ] Hii allo malamm konco aku sudah open gestun untuk semua cc credit card all Kartu kredit Allo paylater Tokped Card cc cimb cc mandiri cc BNI dll. Big nom cair instan cepat &amp; Aman. Langsung WA ya! Nom gede ada fee special . *43 #zonauangᅠ,1856350276632097247,,,in,,0,0,0,https://x.com/GestunbySari/status/1856350276632097247,1668982244751335425,GestunbySari
18,1856350195115798868,Tue Nov 12 14:55:50 +0000 2024,0,[13] @convertv gestun kartu kredit gopaylater yup jenius danacicil kredivo indodana blibli akulaku spaylater tokpedcard allobank dll testi 10.000 an #zonauang,1856350195115798868,,,in,,0,0,0,https://x.com/ConvertVnew/status/1856350195115798868,1352436640162013185,ConvertVnew
19,1856350096159584598,Tue Nov 12 14:55:26 +0000 2024,0,gestun kartu kredit gopaylater yup jenius danacicil kredivo indodana blibli akulaku spaylater dll testi 10.000 an #zonauang [24] @convertv,1856350096159584598,,,in,,0,0,0,https://x.com/quinyzy/status/1856350096159584598,1441748724,quinyzy
20,1856350018556571658,Tue Nov 12 14:55:08 +0000 2024,0,Ohiya jujur aku suka bgt sm artist yg naro info dirinya di belakang merch perkertasan kek artprint dan stiker. Jd kalopun udh kecampur2 semua tetep bisa kasih kredit tanpa nyari2 bungkusnya lagi. Regardless you did all the great job creators! OTSUFUROOO ,1856350018556571658,,,in,,0,0,0,https://x.com/hotspicyindomie/status/1856350018556571658,1409107390675361792,hotspicyindomie
21,1856349952966045769,Tue Nov 12 14:54:52 +0000 2024,0,[58] @convertv gestun kartu kredit gopaylater yup jenius danacicil kredivo indodana blibli akulaku spaylater dll testi 10.000 an #zonauang,1856349952966045769,,,in,,0,0,0,https://x.com/convertv__/status/1856349952966045769,1675733705535655938,convertv__
22,1849123675620221165,Tue Nov 12 14:48:27 +0000 2024,0,@Budionotaslim3 Kok enak pinjam dipakai sendiri kok Gak nyaur bukan menjelekkan orang PNS kebanyakan salah kelola gaji bulanan seperti kredit motor perabotan rumah di gedein Beda cerita rakyat yg punya UMKM saat Covid benar benar terpukul,1856348336430940467,,Budionotaslim3,in,,0,0,0,https://x.com/Heir184171/status/1856348336430940467,1834982469432754177,Heir184171
23,1856333559289786488,Tue Nov 12 14:47:18 +0000 2024,1,@mrtweepsID @DPR_RI Sbnrnya pinjol itu harus nya 100℅ dilarang krna malah bikin bank konven lbh milih nyalurin dananya lwat pinjol ketimbang kasih kredit produktif ke masyarakat dengan bunga yg masuk akal. Mlh ada salah satu bank konven yg nyalurin dana KUR melalui Pinjol ,1856348049209209107,,mrtweepsID,in,Kolong Langit,0,1,0,https://x.com/seekracle/status/1856348049209209107,1798649788868833280,seekracle
24,1856347809642922305,Tue Nov 12 14:46:21 +0000 2024,0,Holding UMi terdiri dari BRI Pegadaian dan PNM telah melayani 35 6 juta nasabah ultra mikro dengan penyaluran kredit Rp 311 triliun dalam tiga tahun. https://t.co/suxAkyTDgE,1856347809642922305,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1856347809642922305,135795460,detikfinance
25,1856132552534245485,Tue Nov 12 14:42:36 +0000 2024,0,@madebythrva @caro_xo_ @soobaholic Mau gue kasih liat sesuatu yg lucu? ‍↔️ SM KETAUAN plagiarisme sampe akhirnya nambahin kredit produser txt di lagunya nct dream Ini literally PROVEN; ga cuma asumsi2 kita doang yg suka nyama2in gambar https://t.co/azJqb1Iizu,1856346864519713010,,madebythrva,in,"ED, Doldam Trauma Center",0,1,0,https://x.com/rannia_my/status/1856346864519713010,1699660956891316224,rannia_my
26,1856345559579475968,Tue Nov 12 14:37:25 +0000 2024,0,Cari gestun sat set spaylater gopaylater kredivo spaylater indodana akulaku yup paylater tokopedia card akulaku honest kartu kredit atau paylater lainnya? bisa langsung hubungi aku! Testi banyak pencairan cepat! #zonauang,1856345559579475968,,,in,,0,0,0,https://x.com/sqtudio/status/1856345559579475968,2429638638,sqtudio
27,1856345538880565629,Tue Nov 12 14:37:20 +0000 2024,0,Cari gestun sat set spaylater gopaylater kredivo spaylater indodana akulaku yup paylater tokopedia card akulaku honest kartu kredit atau paylater lainnya? bisa langsung hubungi aku! Testi banyak pencairan cepat! #zonauang,1856345538880565629,,,in,@conveprt @kpopsiclesId,0,0,0,https://x.com/holnly/status/1856345538880565629,2756659756,holnly
28,1856333559289786488,Tue Nov 12 14:35:45 +0000 2024,0,@seekracle @DPR_RI Izin nambahin bang.. Betul krg lebih spt itu.. Tp dampak dr delivery unbanked loan ini justru lebih uncontrol.. Knp karena setelah timbul kredit macet timbulah masalah baru yg ngekill bisnis mereka juga.. Terkait destruktif gw agree 100%.. Udh divalidasi oleh byk pengamat kok,1856345139691827382,,seekracle,in,"West Java, Indonesia",0,1,0,https://x.com/mrtweepsID/status/1856345139691827382,155157511,mrtweepsID
29,1856344994082423223,Tue Nov 12 14:35:24 +0000 2024,0,Bpp kredit lagi. Kan ga megang gue :(,1856345051141681559,,nyuunyuun,in,,0,1,0,https://x.com/nyuunyuun/status/1856345051141681559,101698114,nyuunyuun
30,1828708424403841188,Tue Nov 12 14:34:51 +0000 2024,0,@BankMegaID Terima kasih @HaloBCA kartu kredit bca banyak promo dan pelayanannya keren ramah2 semua. Maju terus bank bca.,1856344913530474788,,BankMegaID,in,,0,1,0,https://x.com/HendraG438/status/1856344913530474788,1844649680271282176,HendraG438
31,1851943994886099068,Tue Nov 12 14:31:50 +0000 2024,0,@BankMegaID Saya sudah ada kartu kredit bca lebih banyak promonya bunga cicilan juga murah yg penting karyawannya ramah2. Maju terus @HaloBCA,1856344153917170135,,BankMegaID,in,,0,1,0,https://x.com/HendraG438/status/1856344153917170135,1844649680271282176,HendraG438
32,1856343882751193134,Tue Nov 12 14:30:45 +0000 2024,1,Simulasi Kredit Mobil Brio Satya November 2024 Harga Rp 132 Juta Cicilan Ringan dan DP Terjangkau https://t.co/BxXdgGP1iY,1856343882751193134,,,in,Semarang,0,0,0,https://x.com/tribunjateng/status/1856343882751193134,263711825,tribunjateng
33,1854092044446368024,Tue Nov 12 14:29:39 +0000 2024,0,@BankMegaID Kartu kredit bank bca memang paling keren banyak promo dan bunga cicilannya murah. Maju terus bank @HaloBCA,1856343607730680077,,BankMegaID,in,,0,0,0,https://x.com/HendraG438/status/1856343607730680077,1844649680271282176,HendraG438
34,1856343543994036727,Tue Nov 12 14:29:24 +0000 2024,0,Buat kalian yang cari gestun kredivo gopaylater indodana spaylater honest yup paylater home credit akulaku tokopedia card kartu kredit dan lain lain. Fee start 8% pencairan cepat testi banyak!! langsung DM ke @conveprt atau WA → https://t.co/gXuIpXv2lr #zonauang 60,1856343543994036727,,,in,progress ⇢,0,0,0,https://x.com/namctarn/status/1856343543994036727,1427962608934473734,namctarn
35,1851877387363062176,Tue Nov 12 14:28:30 +0000 2024,0,@hellofutur_e @BeebeMiu @Widino @hellofutur_e Hai Sahabat @hellofutur_e untuk biaya tersebut hanya saat awal pengajuan ya. Tks~Ashwin,1856343316981526839,,hellofutur_e,in,Jakarta,0,0,0,https://x.com/mandiricard/status/1856343316981526839,115848008,mandiricard
36,1856343190112215528,Tue Nov 12 14:28:00 +0000 2024,0,halo aku open gestun/cairin limit paylater spaylater kredivo akulaku gopaylater indodana bca paylater cc/kartu kredit credinex yup paylater lazada tiketcom traveloka tiktok paylater dan allobank paylater. #zonauang 128,1856343190112215528,,,in,,0,0,0,https://x.com/sptigaa/status/1856343190112215528,1484162682853158913,sptigaa
37,1855922771446096193,Tue Nov 12 14:25:20 +0000 2024,0,@BankMegaID Dijelaskan juga proses penagihannya dong bang @BankMegaID sehingga orang tidak telat bayar dan pikir2 lagi buat kartu kredit.,1856342519107453228,,BankMegaID,in,,0,0,0,https://x.com/HendraG438/status/1856342519107453228,1844649680271282176,HendraG438
38,1856225089190301835,Tue Nov 12 14:23:49 +0000 2024,0,@BankMegaID Bank @bankmandiri memang paling keren staffnya ramah2 beda sama bang @BankMegaID. Pikir ribuan kali deh buat kartu kredit bank @BankMegaID dc nya lebih hebat dari @ojkindonesia dan tidak mengindahkan surat edaran @bank_indonesia.,1856342136322699708,,BankMegaID,in,,0,0,0,https://x.com/HendraG438/status/1856342136322699708,1844649680271282176,HendraG438
39,1856130862334783637,Tue Nov 12 14:22:50 +0000 2024,0,@gigitataps dari kartu kredit kalo aku ya,1856341890339324081,,gigitataps,in,kecil,0,0,0,https://x.com/wugemm/status/1856341890339324081,1087695664262205440,wugemm
40,1856156532385427619,Tue Nov 12 14:20:40 +0000 2024,0,@JhonSitorus_18 @kangmirdja Paling uangnya hasil nyolong atau kredit klo usahanya mandek ya kabur ke LN macam si edi tamsil dkk,1856341346946297912,,JhonSitorus_18,in,,0,0,0,https://x.com/MLearntorock/status/1856341346946297912,986070976449339392,MLearntorock
41,1856340728391315712,Tue Nov 12 14:18:13 +0000 2024,0,Bank Rakyat Indonesia Terbukti Mampu Kelola Aset dengan Baik BRI Turunkan Rasio Kredit Bermasalah https://t.co/6GDej0nwl4,1856340728391315712,,,in,Jakarta Capital Region,0,0,0,https://x.com/JakTimNews1/status/1856340728391315712,1320328879760756736,JakTimNews1
42,1855942199340614042,Tue Nov 12 14:16:55 +0000 2024,0,@xnscvb Ambu2 siap nyicil kpr dan kredit pajero iki wkwk,1856340403513111020,,xnscvb,in,,0,0,0,https://x.com/Uci_Chici/status/1856340403513111020,311698633,Uci_Chici
43,1855702157015785806,Tue Nov 12 14:14:00 +0000 2024,0,@lwaxuzs minimal kredit,1856339668222271834,,lwaxuzs,in,,0,0,0,https://x.com/jirekkajet/status/1856339668222271834,1280092356843171840,jirekkajet
44,1856339384913801258,Tue Nov 12 14:12:53 +0000 2024,0,Polri melalui jajaran Ditreskrimsus Polda Riau berhasil mengungkap dua kasus tindak pidana korupsi dengan total kerugian negara mencapai Rp46 miliar. Kasus ini diduga melibatkan penyalahgunaan dana Kredit Usaha Rakyat (KUR) dengan modus pemalsuan data. https://t.co/9vuYo1aRqJ,1856339384913801258,https://pbs.twimg.com/ext_tw_video_thumb/1856339289178812416/pu/img/mN3Kh1KuhZgCPde6.jpg,,in,JL. HOS. COKROAMINOTO NO. 1 ,0,0,0,https://x.com/Polsekciledug1/status/1856339384913801258,1309059801641619457,Polsekciledug1
45,1856217972412756198,Tue Nov 12 14:09:18 +0000 2024,0,@opposite6892 Itu mobil² kredit yg ada ribanya,1856338484535189566,,opposite6892,in,"Kota Tangerang, Banten",0,0,0,https://x.com/Moel34911476/status/1856338484535189566,948113212297289728,Moel34911476
46,1856274357078896769,Tue Nov 12 14:07:42 +0000 2024,0,Demi melanggengkan kredit kendaraan tampaknya. Memajukan industri otomotif dan KUR/koperasi; asal bukan pinjol. :))),1856338082859258230,,winnerindi,in,Lesser Sunda Islands,0,0,0,https://x.com/winnerindi/status/1856338082859258230,123178468,winnerindi
47,1856331173653581848,Tue Nov 12 13:40:15 +0000 2024,10,Tahniah kepada pemenang Pencarian Maskot MYDIN! Pemenang akan dihubungi bagi proses tuntutan hadiah yang berupa kredit e-dompet MYDINPay. Yang tak menang boleh cuba untuk peraduan yang akan datang ya. https://t.co/R23GhJr0kD,1856331173653581848,https://pbs.twimg.com/media/GcMDWnaasAUxsQA.jpg,,in,Malaysia,0,1,1,https://x.com/MydinMalaysia/status/1856331173653581848,206693881,MydinMalaysia
48,1856331035560292478,Tue Nov 12 13:39:42 +0000 2024,0,Begini Strategi BRI Turunkan Rasio Kredit Bermasalah Agar Kualitas Aset Bank Rakyat Indonesia Semakin Baik https://t.co/n1FOex7Atl,1856331035560292478,,,in,Jakarta Capital Region,0,0,0,https://x.com/zonajakarta1/status/1856331035560292478,1219947729155047424,zonajakarta1
49,1856318348319174661,Tue Nov 12 13:37:26 +0000 2024,0,@neomeoch dari kartu kredit kmu by huhu,1856330465323692406,,neomeoch,in,ic: _chamuring,0,0,0,https://x.com/inceltham/status/1856330465323692406,1148494897810309120,inceltham
50,1856330235786211744,Tue Nov 12 13:36:31 +0000 2024,0,AgenBRILink membantu memudahkan masyarakat pedesaan dalam mengakses pinjaman untuk usaha kecil mereka melalui Kredit Cepat #BRILinkPahlawanInklusiKeuangan #BriliandanCemerlang #qrisbri https://t.co/zQifCadFoH,1856330235786211744,https://pbs.twimg.com/ext_tw_video_thumb/1856330173391765504/pu/img/1sXP-UcoCCUIHvyA.jpg,,in,"Sombaopu, Indonesia",0,0,0,https://x.com/qualiffjied/status/1856330235786211744,1746023329587474432,qualiffjied
51,1856330098653442515,Tue Nov 12 13:35:59 +0000 2024,0,BAHKAN SAMPE LAGUUUU CUY AKWOWKOK. berakhir ngasih kredit pas ketauan. SM ni gimana yak,1856330098653442515,,,in,,0,0,0,https://x.com/topijeruk/status/1856330098653442515,1459171865092452354,topijeruk
52,1856329956944687198,Tue Nov 12 13:35:25 +0000 2024,1,Caruman bulanan anda telah dikreditkan! Ni caruman pekerja dan majikan dari gaji Oktober. Korang pastikan caruman kredit dalam akaun KWSP korang. https://t.co/mMzdSJY4bw,1856329956944687198,https://pbs.twimg.com/media/GcMCQVhasAETpKg.jpg,,in,,0,0,0,https://x.com/kewangangraduan/status/1856329956944687198,3033977341,kewangangraduan
53,1856328792928915718,Tue Nov 12 13:30:47 +0000 2024,0,Debitku menyediakan layanan pembayaran ke berbagai situs internasional yang menerima PayPal Visa dan kartu kredit lainnya. #zonauang 3,1856328792928915718,,,in,,0,0,0,https://x.com/TanyaDebitku/status/1856328792928915718,1551614219095011328,TanyaDebitku
54,1855036286429712889,Tue Nov 12 13:28:19 +0000 2024,0,@qafdhi Dengan senang hati kami informasikan Bapak @qafdhi. Untuk Kartu Kredit BCA JCB Black tidak mendapatkan miles ya namun mendapatkan Reward BCA. Tks ^Ketlyn,1856328169168744655,,qafdhi,in,Jakarta - Indonesia,0,1,0,https://x.com/HaloBCA/status/1856328169168744655,620977821,HaloBCA
55,1856298185968496671,Tue Nov 12 13:26:27 +0000 2024,0,@convomf Ngga usah. Logika aja sih sekian juta buat sehari sampe haru kredit?,1856327701964919190,,convomf,in,,0,0,0,https://x.com/flopefrans/status/1856327701964919190,1067649870,flopefrans
56,1856316278795055602,Tue Nov 12 13:25:44 +0000 2024,1,@SoYeomy Kredit ttp harus diberikan ke dik Yerim udah jd pembeda di set 4.,1856327522755162117,,SoYeomy,in,"Kota Padang, Sumatera Barat",0,0,0,https://x.com/dk_Noobmaster46/status/1856327522755162117,188311515,dk_Noobmaster46
57,1856327342131687763,Tue Nov 12 13:25:01 +0000 2024,0,Kalian cari gestun trusted spaylater gopaylater kredivo spaylater indodana akulaku yup paylater tokopedia card akulaku honest kartu kredit atau paylater lainnya? bisa langsung hubungi aku! Testi banyak pencairan cepat! #zonauang,1856327342131687763,,,in,BA 🍂🎨🖼,0,0,0,https://x.com/gazlerys/status/1856327342131687763,1816654392617238529,gazlerys
58,1856327335710208497,Tue Nov 12 13:25:00 +0000 2024,0,Selamat! Kamu direkomendasikan temanmu untuk ajukan pinjaman hingga Rp20 Juta di Kredit Pintar. Dapatkan 20.000 poin untuk ditukarkan dengan penawaran menarik di aplikasi Kredit Pintar. Link download : https://t.co/ojWeYw9BWb,1856327335710208497,,,in,,0,0,0,https://x.com/Pengendiemaja/status/1856327335710208497,1463817937270173699,Pengendiemaja
59,1856327105296118132,Tue Nov 12 13:24:05 +0000 2024,0,Kalian cari gestun trusted spaylater gopaylater kredivo spaylater indodana akulaku yup paylater tokopedia card akulaku honest kartu kredit atau paylater lainnya? bisa langsung hubungi aku! Testi banyak pencairan cepat! #zonauang,1856327105296118132,,,in,,0,0,0,https://x.com/sqtudio/status/1856327105296118132,2429638638,sqtudio
60,1856326077636907257,Tue Nov 12 13:20:00 +0000 2024,0,Kelebihan Kredit Pintar 1. Ajukan pinjaman dan bayar dengan metode cicilan 2. Proses pengajuan pinjaman berlangsung dalam waktu singkat 3. Aplikasi pinjaman yang aman dan terpercaya https://t.co/vUOezocQDZ,1856326077636907257,,,in,,0,0,0,https://x.com/Infoseputaruang/status/1856326077636907257,1590913744850210819,Infoseputaruang
61,1856324883715903544,Tue Nov 12 13:15:15 +0000 2024,2,Belonk be like kinipi sih ciwi siimit jini kini hit ya tengok ajah ketikan belonk. Jungkook gak ngapa2in di senggol. Rnb ajah lah belonk punya kartu playvic macam kartu kredit tinggal gesek mereka,1856324883715903544,,,in,"1st accnt 2019, this 4th accnt",0,0,0,https://x.com/AzraelTks/status/1856324883715903544,1616120703643942913,AzraelTks
62,1856324105232130222,Tue Nov 12 13:12:10 +0000 2024,0,Gausah udah gede masa gk bisa nyusun prioritas. Klo gk ada duit nya yaudah gk usah segala kredit,1856324105232130222,,,in,,0,0,0,https://x.com/eupholyaaa/status/1856324105232130222,1587993785991974913,eupholyaaa
63,1856324069601489183,Tue Nov 12 13:12:01 +0000 2024,1,Info Kehilangan Dompet :: Twitter Do Your Magic Info kehilangan dompet isi KTP SIM Kartu ATM SIM A SIM C ATM BCA dan dua kartu kredit atas nama Supriyanto Rudatin. Kira Kira jatuh di sekitaran Jalan dari RS GPI terus ke PN Tipikor Jakarta Pusat. Bagi yang menemukan,1856324069601489183,,,in,,0,0,1,https://x.com/RadioElshinta/status/1856324069601489183,121640063,RadioElshinta
64,1856320988084089319,Tue Nov 12 13:08:32 +0000 2024,0,@arshndv itu pacaran apa kredit bang?,1856323191922405585,,arshndv,in,Indonesia,0,1,0,https://x.com/yohanesssam/status/1856323191922405585,1835309302648803329,yohanesssam
65,1856323045742477561,Tue Nov 12 13:07:57 +0000 2024,0,Buat kalian yang cari gestun kredivo gopaylater indodana spaylater honest yup paylater home credit akulaku tokopedia card kartu kredit dan lain lain. Fee start 8% pencairan cepat testi banyak!! langsung DM ke @conveprt atau WA → https://t.co/gXuIpXv2lr #zonauang 59,1856323045742477561,,,in,progress ⇢,0,0,0,https://x.com/namctarn/status/1856323045742477561,1427962608934473734,namctarn
66,1856322621987795169,Tue Nov 12 13:06:16 +0000 2024,0,Pantes dari kecil di ajarin ortu nabung dulu kalo udh cukup baru beli kalo ga ada uang ya sabar tahan dulu keinginannya begitu gede liat orang orang kok mudah bgt ambil cicilan co pake paylater ambil kredit dan pinjol utk memenuhi lifestyle kek?? Ga cemas masa depankah,1856322621987795169,,,in,,0,1,0,https://x.com/unie5wna/status/1856322621987795169,1231943297112903680,unie5wna
67,1856298185968496671,Tue Nov 12 13:03:37 +0000 2024,0,@convomf gausah. jangan nyusahin diri sendiri apalagi sampe kredit. skala prioritas.,1856321952899838000,,convomf,in,Avonlea ,0,0,0,https://x.com/diaumond/status/1856321952899838000,1132257602845401088,diaumond
68,1856321726323535967,Tue Nov 12 13:02:43 +0000 2024,19,Nasib baik Selamat. Kredit owner https://t.co/Jyz57fMwqr,1856321726323535967,https://pbs.twimg.com/ext_tw_video_thumb/1856321688352489472/pu/img/Fo6Mi32TAj10Smfg.jpg,,in,,0,3,3,https://x.com/update11111/status/1856321726323535967,1730770672996306944,update11111
69,1725863364218573038,Tue Nov 12 13:01:25 +0000 2024,0,@motoshi_64 Selamat malam Kak. Mohon izin untuk menggunakan foto Aralie ini untuk salah satu project Ayayi Everyday. Nanti kami cantumkan kredit dalam project tersebut. Terima kasih sebelumnya.,1856321400778137993,,motoshi_64,in,Indonesia,0,1,0,https://x.com/ayayieveryday/status/1856321400778137993,1416313630925234176,ayayieveryday
70,1856321343354220855,Tue Nov 12 13:01:11 +0000 2024,0,Rida bantu masyarakat tambah modal usaha dengan Kredit Cepat BRI. Usaha lokal makin berkembang! #BRILinkPahlawanInklusiKeuangan #BriliandanCemerlang #qrisbri https://t.co/w4B2GyRHZ0,1856321343354220855,https://pbs.twimg.com/media/GcL6bJPbwAALnUy.jpg,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/jenniee41/status/1856321343354220855,1808408362968834048,jenniee41
71,1855954348737773586,Tue Nov 12 13:01:01 +0000 2024,0,@Hansip_anfield Ada data berapa banyak kredit (besar/kecil) yg macet?,1856321300752695748,,Hansip_anfield,in,Western Indonesia,0,1,0,https://x.com/herfan03/status/1856321300752695748,1603870540690624512,herfan03
72,1856321284659167378,Tue Nov 12 13:00:57 +0000 2024,0,Rida agen BRILink andalan memfasilitasi Kredit Cepat BRI untuk masyarakat yang ingin tumbuh bersama! #BRILinkPahlawanInklusiKeuangan #BriliandanCemerlang #qrisbri https://t.co/RqvJQTJWeb,1856321284659167378,https://pbs.twimg.com/media/GcL6Xq4akAAdiD8.jpg,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/jenniee41/status/1856321284659167378,1808408362968834048,jenniee41
73,1856319354436001794,Tue Nov 12 12:53:17 +0000 2024,0,kartu kredit yg benefitnya mileage nya bagus skr apa yaaa?,1856319354436001794,,,in,Jakarta,0,0,1,https://x.com/SupirPete2/status/1856319354436001794,172790109,SupirPete2
74,1856318316782227887,Tue Nov 12 12:49:10 +0000 2024,0,AgenBRILink seperti Rida membantu warga desa mendapatkan modal usaha lewat Kredit Cepat BRI. #BRILinkPahlawanInklusiKeuangan #BriliandanCemerlang #qrisbri https://t.co/tv8hLCa0ol,1856318316782227887,https://pbs.twimg.com/media/GcL3qwAasAIZTWG.jpg,,in,,0,0,0,https://x.com/Vanilaarby/status/1856318316782227887,1816520040914808832,Vanilaarby
75,1856317949960950186,Tue Nov 12 12:47:42 +0000 2024,2,Kualitas Aset Semakin Baik Intip Strategi BRI Turunkan Rasio Kredit Bermasalah https://t.co/KmrKSs3Y0j lewat @Keuangan News,1856317949960950186,,,in,,0,0,1,https://x.com/keuangannews_id/status/1856317949960950186,1226436091617505281,keuangannews_id
76,1856317537379856721,Tue Nov 12 12:46:04 +0000 2024,2,RM10 Billion Bagi Skim Jaminan Kredit Perumahan (SJKP) - YB KM #fypシ゚ #MalaysiaMadani #foryou #viral #trending #kpkt https://t.co/dXHu0aDEMv,1856317537379856721,https://pbs.twimg.com/ext_tw_video_thumb/1856316540184080386/pu/img/1YtqrzoLe6QhJHsz.jpg,,in,"Putrajaya, Malaysia",0,1,1,https://x.com/kpkt_gov/status/1856317537379856721,120319820,kpkt_gov
77,1856317487127900282,Tue Nov 12 12:45:52 +0000 2024,22,Buat Modal la tu ... Kredit Owner https://t.co/lMVSNODEhz,1856317487127900282,https://pbs.twimg.com/ext_tw_video_thumb/1856317454009675776/pu/img/k9UipX-WmSIfD6T7.jpg,,in,,0,9,8,https://x.com/update11111/status/1856317487127900282,1730770672996306944,update11111
78,1856317029709688889,Tue Nov 12 12:44:03 +0000 2024,0,[ #Zonauang ] Hii allo malamm konco aku sudah open gestun untuk semua cc credit card all Kartu kredit Allo paylater Tokped Card cc cimb cc mandiri cc BNI dll. Big nom cair instan cepat &amp; Aman. Langsung WA ya! Nom gede ada fee special . *23 #zonauangᅠ,1856317029709688889,,,in,,0,0,1,https://x.com/GestunbySari/status/1856317029709688889,1668982244751335425,GestunbySari
79,1856316706085548494,Tue Nov 12 12:42:46 +0000 2024,1,Soal Hapus Tagih Kredit UMKM OJK: Perlu Pemahaman Bersama https://t.co/aJBcFd9UZE,1856316706085548494,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1856316706085548494,847372542830444544,cnbcindonesia
80,1856314198143414429,Tue Nov 12 12:41:51 +0000 2024,0,@itzlinzy_ Mungkin dia sales bank nawarin kartu kredit,1856316476359397629,,itzlinzy_,in,,0,0,0,https://x.com/digimonloo/status/1856316476359397629,1723375204938944512,digimonloo
81,1856316044224409636,Tue Nov 12 12:40:09 +0000 2024,0,dengan posisi sekarang yang insya allah sebentar lagi mendapat SK tentu godaan kredit dan beli beli barang di luar kemampuan menjadi tantangan juga. semoga otakku masih berpikir rasional dan terlepas dari hal ini,1856316048607457598,,siposi01,in,Indonesia,0,0,0,https://x.com/siposi01/status/1856316048607457598,2975646860,siposi01
82,1856316044224409636,Tue Nov 12 12:40:08 +0000 2024,0,siang ini bertukar cerita dengan kesepuhan. terkait egoisme memiliki sesuatu (mobil rumah dan lain lain) hingga rela ambil kredit dan malah ujung-ujungnya menyusahkan kerabat lainnya yang malah menahan nafsu mereka,1856316044224409636,,,in,Indonesia,0,1,0,https://x.com/siposi01/status/1856316044224409636,2975646860,siposi01
83,1856315030947672567,Tue Nov 12 12:36:06 +0000 2024,0,Negosiasi kredit karbon terkait Artikel 6 Kesepakatan Paris telah menghasilkan konsensus pada COP29 di Baku. https://t.co/bJn9T7dJS1 #Humaniora #AdadiKompas,1856315030947672567,,,in,"Palmerah, Jakarta",0,0,0,https://x.com/KompasData/status/1856315030947672567,771030588,KompasData
84,1856314843151904966,Tue Nov 12 12:35:21 +0000 2024,0,@agodaindonesia saya ingin bertanya mengenai cashback kartu kredit itu bagaimana proses dan prosedurnya ya?,1856314843151904966,,agodaindonesia,in,Jakarta Capital Region,0,1,0,https://x.com/Indrawan28/status/1856314843151904966,235581676,Indrawan28
85,1856313839291379921,Tue Nov 12 12:31:39 +0000 2024,0,Kredit: tnurulakmal,1856313911278219387,,lokalisstay,in,,0,0,0,https://x.com/lokalisstay/status/1856313911278219387,1367286320586891266,lokalisstay
86,1856313051533980113,Tue Nov 12 12:28:14 +0000 2024,235,Kantoi tukar telur gred A ke pembungkusan gred B ‍ Kredit : Yi Ting https://t.co/u4JpjtSx3e,1856313051533980113,https://pbs.twimg.com/ext_tw_video_thumb/1856313010706624517/pu/img/q--xhfgN--sShSZD.jpg,,in,,37,59,212,https://x.com/update11111/status/1856313051533980113,1730770672996306944,update11111
87,1856312991073087550,Tue Nov 12 12:28:00 +0000 2024,0,halo aku open gestun/cairin limit paylater spaylater kredivo akulaku gopaylater indodana bca paylater cc/kartu kredit credinex yup paylater lazada tiketcom traveloka tiktok paylater dan allobank paylater. #zonauang 127,1856312991073087550,,,in,,0,0,0,https://x.com/sptigaa/status/1856312991073087550,1484162682853158913,sptigaa
88,1856312214267064728,Tue Nov 12 12:24:55 +0000 2024,1,Begini Tips dari WARI Agar Pengajuan Kredit Sepeda Motor Honda Disetujui via @https://x.com/MagzBikers https://t.co/WLR459g0mp,1856312214267064728,,,in,"Bekasi, Jawa Barat",0,0,1,https://x.com/AlanBiker2/status/1856312214267064728,818323874735497216,AlanBiker2
89,1856312128623522169,Tue Nov 12 12:24:34 +0000 2024,0,Jasa kartu kredit untuk bayar tagihan senilai $50 Jasa patreon tersedia Pemesanan bisa DM/WA/Web https://t.co/02gDZtCYOu,1856312128623522169,https://pbs.twimg.com/media/GcLyCt7aMAAwSm5.jpg,,in,Lampung,0,0,0,https://x.com/fahmidev/status/1856312128623522169,1513959614,fahmidev
90,1856304308540846103,Tue Nov 12 12:19:51 +0000 2024,2,@SoYeomy Betul terlalu banyak kredit buat nohran hyoseo deserve buat dimainin,1856310941098619339,,SoYeomy,in,Indonesia,0,0,0,https://x.com/SatriaMinal/status/1856310941098619339,4394021114,SatriaMinal
91,1856310132659077319,Tue Nov 12 12:16:38 +0000 2024,2,Begini Tips dari WARI Agar Pengajuan Kredit Sepeda Motor Honda Disetujui via @https://x.com/MagzBikers https://t.co/Hffnz0Ufbb,1856310132659077319,,,in,Jakarta Capital Region,0,0,2,https://x.com/MagzBikers/status/1856310132659077319,2858069269,MagzBikers
92,1856309006245212628,Tue Nov 12 12:12:10 +0000 2024,0,Polri melalui Polrestabes Makassar berhasil mengungkap kasus kredit fiktif yang merugikan negara sebesar Rp60 miliar. Realisasi Asta Cita Wujud Polri #KonsistenTegakkanHukum https://t.co/65kAFJqlDh,1856309006245212628,,,in,,0,0,0,https://x.com/polsek_karawaci/status/1856309006245212628,1175971426567720961,polsek_karawaci
